    n, insertion_cmp, insertion_swaps, insertion_time, bubble_cmp, bubble_swaps, bubble_time
 1690,          2386,             699,              0,           ,             ,            
 1691,          2387,             699,              0,           ,             ,            
 1692,          2389,             700,              0,           ,             ,            
 1693,          2390,             700,             15,           ,             ,            
 1694,          2391,             700,              0,           ,             ,            
 1695,          2392,             700,              0,           ,             ,            
 1696,          2393,             700,              0,           ,             ,            
 1697,          2394,             700,              0,           ,             ,            
 1698,          2396,             701,              0,           ,             ,            
 1699,          2398,             702,              0,           ,             ,            
 1700,          2399,             702,              0,           ,             ,            
 1701,          2400,             702,              0,           ,             ,            
 1702,          2402,             703,              0,           ,             ,            
 1703,          2403,             703,              0,           ,             ,            
 1704,          2404,             703,              0,           ,             ,            
 1705,          2405,             703,              0,           ,             ,            
 1706,          2406,             703,              0,           ,             ,            
 1707,          2407,             703,              0,           ,             ,            
 1708,          2408,             703,              0,           ,             ,            
 1709,          2409,             703,              0,           ,             ,            
 1710,          2410,             703,             12,           ,             ,            
 1711,          2411,             703,              0,           ,             ,            
 1712,          2413,             704,              0,           ,             ,            
 1713,          2415,             705,              0,           ,             ,            
 1714,          2416,             705,              0,           ,             ,            
 1715,          2417,             705,              0,           ,             ,            
 1716,          2419,             706,              0,           ,             ,            
 1717,          2420,             706,              0,           ,             ,            
 1718,          2424,             709,              0,           ,             ,            
 1719,          2425,             709,             16,           ,             ,            
 1720,          2426,             709,              0,           ,             ,            
 1721,          2427,             709,              0,           ,             ,            
 1722,          2428,             709,              0,           ,             ,            
 1723,          2432,             712,              0,           ,             ,            
 1724,          2433,             712,              0,           ,             ,            
 1725,          2434,             712,              0,           ,             ,            
 1726,          2435,             712,              0,           ,             ,            
 1727,          2436,             712,              0,           ,             ,            
 1728,          2437,             712,              0,           ,             ,            
 1729,          2438,             712,              0,           ,             ,            
 1730,          2439,             712,              0,           ,             ,            
 1731,          2442,             714,              0,           ,             ,            
 1732,          2445,             716,              0,           ,             ,            
 1733,          2446,             716,              0,           ,             ,            
 1734,          2447,             716,              0,           ,             ,            
 1735,          2448,             716,              0,           ,             ,            
 1736,          2449,             716,              0,           ,             ,            
 1737,          2450,             716,              0,           ,             ,            
 1738,          2451,             716,              0,           ,             ,            
 1739,          2452,             716,              0,           ,             ,            
 1740,          2453,             716,              0,           ,             ,            
 1741,          2454,             716,              0,           ,             ,            
 1742,          2455,             716,              0,           ,             ,            
 1743,          2456,             716,              0,           ,             ,            
 1744,          2457,             716,             15,           ,             ,            
 1745,          2459,             717,              0,           ,             ,            
 1746,          2460,             717,              0,           ,             ,            
 1747,          2461,             717,              0,           ,             ,            
 1748,          2462,             717,              0,           ,             ,            
 1749,          2463,             717,              0,           ,             ,            
 1750,          2464,             717,              0,           ,             ,            
 1751,          2465,             717,              0,           ,             ,            
 1752,          2466,             717,             15,           ,             ,            
 1753,          2467,             717,              0,           ,             ,            
 1754,          2469,             718,              0,           ,             ,            
 1755,          2472,             720,              0,           ,             ,            
 1756,          2473,             720,              0,           ,             ,            
 1757,          2474,             720,              0,           ,             ,            
 1758,          2475,             720,              0,           ,             ,            
 1759,          2476,             720,              0,           ,             ,            
 1760,          2477,             720,              0,           ,             ,            
 1761,          2478,             720,              0,           ,             ,            
 1762,          2479,             720,              0,           ,             ,            
 1763,          2480,             720,              0,           ,             ,            
 1764,          2481,             720,              0,           ,             ,            
 1765,          2482,             720,              0,           ,             ,            
 1766,          2483,             720,              0,           ,             ,            
 1767,          2484,             720,             15,           ,             ,            
 1768,          2486,             721,              0,           ,             ,            
 1769,          2487,             721,              0,           ,             ,            
 1770,          2488,             721,              0,           ,             ,            
 1771,          2490,             722,              0,           ,             ,            
 1772,          2492,             723,              0,           ,             ,            
 1773,          2496,             726,              0,           ,             ,            
 1774,          2497,             726,              0,           ,             ,            
 1775,          2498,             726,              0,           ,             ,            
 1776,          2499,             726,              0,           ,             ,            
 1777,          2500,             726,              0,           ,             ,            
 1778,          2502,             727,              0,           ,             ,            
 1779,          2505,             729,              0,           ,             ,            
 1780,          2506,             729,              0,           ,             ,            
 1781,          2507,             729,              0,           ,             ,            
 1782,          2508,             729,              0,           ,             ,            
 1783,          2510,             730,              0,           ,             ,            
 1784,          2511,             730,              0,           ,             ,            
 1785,          2512,             730,              0,           ,             ,            
 1786,          2513,             730,              0,           ,             ,            
 1787,          2514,             730,              0,           ,             ,            
 1788,          2517,             732,              0,           ,             ,            
 1789,          2518,             732,              0,           ,             ,            
 1790,          2519,             732,              0,           ,             ,            
 1791,          2520,             732,              3,           ,             ,            
 1792,          2521,             732,              0,           ,             ,            
 1793,          2522,             732,              0,           ,             ,            
 1794,          2523,             732,              0,           ,             ,            
 1795,          2524,             732,              0,           ,             ,            
 1796,          2525,             732,              0,           ,             ,            
 1797,          2526,             732,              0,           ,             ,            
 1798,          2527,             732,              0,           ,             ,            
 1799,          2528,             732,              8,           ,             ,            
 1800,          2530,             733,              1,           ,             ,            
 1801,          2531,             733,              0,           ,             ,            
 1802,          2532,             733,              0,           ,             ,            
 1803,          2533,             733,              0,           ,             ,            
 1804,          2534,             733,              0,           ,             ,            
 1805,          2535,             733,             10,           ,             ,            
 1806,          2537,             734,              0,           ,             ,            
 1807,          2538,             734,              3,           ,             ,            
 1808,          2539,             734,              0,           ,             ,            
 1809,          2540,             734,              0,           ,             ,            
 1810,          2541,             734,              0,           ,             ,            
 1811,          2542,             734,              0,           ,             ,            
 1812,          2543,             734,              0,           ,             ,            
 1813,          2544,             734,              0,           ,             ,            
 1814,          2545,             734,              0,           ,             ,            
 1815,          2547,             735,              8,           ,             ,            
 1816,          2548,             735,              1,           ,             ,            
 1817,          2551,             737,              0,           ,             ,            
 1818,          2552,             737,              0,           ,             ,            
 1819,          2553,             737,              0,           ,             ,            
 1820,          2555,             738,              0,           ,             ,            
 1821,          2558,             740,             10,           ,             ,            
 1822,          2561,             742,              0,           ,             ,            
 1823,          2562,             742,              4,           ,             ,            
 1824,          2563,             742,              0,           ,             ,            
 1825,          2564,             742,              0,           ,             ,            
 1826,          2567,             744,              5,           ,             ,            
 1827,          2568,             744,              0,           ,             ,            
 1828,          2569,             744,              0,           ,             ,            
 1829,          2570,             744,              0,           ,             ,            
 1830,          2571,             744,              0,           ,             ,            
 1831,          2572,             744,              0,           ,             ,            
 1832,          2573,             744,              0,           ,             ,            
 1833,          2574,             744,              0,           ,             ,            
 1834,          2576,             745,              0,           ,             ,            
 1835,          2577,             745,              0,           ,             ,            
 1836,          2578,             745,              0,           ,             ,            
 1837,          2579,             745,              0,           ,             ,            
 1838,          2580,             745,              0,           ,             ,            
 1839,          2581,             745,              0,           ,             ,            
 1840,          2583,             746,              0,           ,             ,            
 1841,          2586,             748,              0,           ,             ,            
 1842,          2587,             748,              0,           ,             ,            
 1843,          2588,             748,              0,           ,             ,            
 1844,          2589,             748,              0,           ,             ,            
 1845,          2590,             748,              0,           ,             ,            
 1846,          2591,             748,              0,           ,             ,            
 1847,          2592,             748,              0,           ,             ,            
 1848,          2593,             748,              0,           ,             ,            
 1849,          2595,             749,              0,           ,             ,            
 1850,          2598,             751,              0,           ,             ,            
 1851,          2599,             751,              0,           ,             ,            
 1852,          2602,             753,              0,           ,             ,            
 1853,          2603,             753,              0,           ,             ,            
 1854,          2604,             753,             15,           ,             ,            
 1855,          2605,             753,              0,           ,             ,            
 1856,          2606,             753,              0,           ,             ,            
 1857,          2607,             753,              0,           ,             ,            
 1858,          2608,             753,              0,           ,             ,            
 1859,          2609,             753,              0,           ,             ,            
 1860,          2610,             753,              0,           ,             ,            
 1861,          2611,             753,              0,           ,             ,            
 1862,          2613,             754,             15,           ,             ,            
 1863,          2614,             754,              0,           ,             ,            
 1864,          2615,             754,              0,           ,             ,            
 1865,          2616,             754,              0,           ,             ,            
 1866,          2617,             754,              0,           ,             ,            
 1867,          2618,             754,              0,           ,             ,            
 1868,          2620,             755,              0,           ,             ,            
 1869,          2622,             756,              0,           ,             ,            
 1870,          2623,             756,              0,           ,             ,            
 1871,          2624,             756,             15,           ,             ,            
 1872,          2625,             756,              2,           ,             ,            
 1873,          2627,             757,              0,           ,             ,            
 1874,          2628,             757,              0,           ,             ,            
 1875,          2629,             757,              0,           ,             ,            
 1876,          2630,             757,              0,           ,             ,            
 1877,          2633,             759,              0,           ,             ,            
 1878,          2634,             759,              0,           ,             ,            
 1879,          2635,             759,              0,           ,             ,            
 1880,          2637,             760,              0,           ,             ,            
 1881,          2638,             760,              0,           ,             ,            
 1882,          2639,             760,              0,           ,             ,            
 1883,          2640,             760,              0,           ,             ,            
 1884,          2641,             760,              0,           ,             ,            
 1885,          2642,             760,              0,           ,             ,            
 1886,          2643,             760,              0,           ,             ,            
 1887,          2646,             762,              0,           ,             ,            
 1888,          2647,             762,             15,           ,             ,            
 1889,          2648,             762,              0,           ,             ,            
 1890,          2650,             763,              0,           ,             ,            
 1891,          2651,             763,              0,           ,             ,            
 1892,          2652,             763,              0,           ,             ,            
 1893,          2653,             763,              0,           ,             ,            
 1894,          2654,             763,              0,           ,             ,            
 1895,          2656,             764,              0,           ,             ,            
 1896,          2659,             766,             15,           ,             ,            
 1897,          2661,             767,              0,           ,             ,            
 1898,          2663,             768,              0,           ,             ,            
 1899,          2664,             768,              0,           ,             ,            
 1900,          2665,             768,              0,           ,             ,            
 1901,          2666,             768,              0,           ,             ,            
 1902,          2667,             768,              0,           ,             ,            
 1903,          2669,             769,              0,           ,             ,            
 1904,          2671,             770,              0,           ,             ,            
 1905,          2674,             772,              0,           ,             ,            
 1906,          2675,             772,              0,           ,             ,            
 1907,          2676,             772,              0,           ,             ,            
 1908,          2677,             772,              0,           ,             ,            
 1909,          2678,             772,              0,           ,             ,            
 1910,          2681,             774,              0,           ,             ,            
 1911,          2683,             775,              0,           ,             ,            
 1912,          2688,             779,              0,           ,             ,            
 1913,          2689,             779,             15,           ,             ,            
 1914,          2690,             779,              0,           ,             ,            
 1915,          2691,             779,              0,           ,             ,            
 1916,          2692,             779,              0,           ,             ,            
 1917,          2694,             780,              0,           ,             ,            
 1918,          2696,             781,              0,           ,             ,            
 1919,          2698,             782,              0,           ,             ,            
 1920,          2699,             782,              0,           ,             ,            
 1921,          2700,             782,              0,           ,             ,            
 1922,          2701,             782,              0,           ,             ,            
 1923,          2702,             782,              0,           ,             ,            
 1924,          2703,             782,              0,           ,             ,            
 1925,          2704,             782,              0,           ,             ,            
 1926,          2705,             782,              8,           ,             ,            
 1927,          2706,             782,              0,           ,             ,            
 1928,          2708,             783,              0,           ,             ,            
 1929,          2709,             783,              0,           ,             ,            
 1930,          2710,             783,              8,           ,             ,            
 1931,          2711,             783,              0,           ,             ,            
 1932,          2712,             783,              0,           ,             ,            
 1933,          2713,             783,              0,           ,             ,            
 1934,          2715,             784,              0,           ,             ,            
 1935,          2716,             784,              0,           ,             ,            
 1936,          2720,             787,              0,           ,             ,            
 1937,          2721,             787,              0,           ,             ,            
 1938,          2722,             787,             15,           ,             ,            
 1939,          2724,             788,              0,           ,             ,            
 1940,          2725,             788,              0,           ,             ,            
 1941,          2726,             788,              0,           ,             ,            
 1942,          2727,             788,              0,           ,             ,            
 1943,          2728,             788,              0,           ,             ,            
 1944,          2730,             789,              0,           ,             ,            
 1945,          2732,             790,              0,           ,             ,            
 1946,          2735,             792,             15,           ,             ,            
 1947,          2736,             792,              0,           ,             ,            
 1948,          2737,             792,              0,           ,             ,            
 1949,          2739,             793,              0,           ,             ,            
 1950,          2740,             793,              0,           ,             ,            
 1951,          2741,             793,              0,           ,             ,            
 1952,          2743,             794,              0,           ,             ,            
 1953,          2745,             795,              0,           ,             ,            
 1954,          2748,             797,              0,           ,             ,            
 1955,          2752,             800,              0,           ,             ,            
 1956,          2753,             800,              0,           ,             ,            
 1957,          2754,             800,              0,           ,             ,            
 1958,          2756,             801,              0,           ,             ,            
 1959,          2758,             802,              0,           ,             ,            
 1960,          2759,             802,              0,           ,             ,            
 1961,          2760,             802,              0,           ,             ,            
 1962,          2761,             802,             15,           ,             ,            
 1963,          2763,             803,              0,           ,             ,            
 1964,          2767,             806,              0,           ,             ,            
 1965,          2771,             809,              0,           ,             ,            
 1966,          2772,             809,              0,           ,             ,            
 1967,          2773,             809,              0,           ,             ,            
 1968,          2775,             810,              0,           ,             ,            
 1969,          2776,             810,              0,           ,             ,            
 1970,          2777,             810,             15,           ,             ,            
 1971,          2778,             810,              0,           ,             ,            
 1972,          2779,             810,              0,           ,             ,            
 1973,          2780,             810,              0,           ,             ,            
 1974,          2781,             810,              0,           ,             ,            
 1975,          2782,             810,              0,           ,             ,            
 1976,          2783,             810,              0,           ,             ,            
 1977,          2784,             810,              0,           ,             ,            
 1978,          2786,             811,              0,           ,             ,            
 1979,          2787,             811,              0,           ,             ,            
 1980,          2791,             814,              0,           ,             ,            
 1981,          2792,             814,              0,           ,             ,            
 1982,          2793,             814,              0,           ,             ,            
 1983,          2794,             814,              0,           ,             ,            
 1984,          2795,             814,              0,           ,             ,            
 1985,          2796,             814,              0,           ,             ,            
 1986,          2797,             814,             15,           ,             ,            
 1987,          2798,             814,              0,           ,             ,            
 1988,          2799,             814,              0,           ,             ,            
 1989,          2800,             814,              0,           ,             ,            
 1990,          2801,             814,              0,           ,             ,            
 1991,          2802,             814,              0,           ,             ,            
 1992,          2804,             815,              0,           ,             ,            
 1993,          2805,             815,              0,           ,             ,            
 1994,          2807,             816,             15,           ,             ,            
 1995,          2808,             816,              0,           ,             ,            
 1996,          2809,             816,              0,           ,             ,            
 1997,          2810,             816,              0,           ,             ,            
 1998,          2811,             816,              0,           ,             ,            
 1999,          2815,             819,              0,           ,             ,            
 2000,          2819,             822,              0,           ,             ,            
 2001,          2820,             822,             15,           ,             ,            
 2002,          2821,             822,              0,           ,             ,            
 2003,          2823,             823,              0,           ,             ,            
 2004,          2824,             823,              0,           ,             ,            
 2005,          2825,             823,              0,           ,             ,            
 2006,          2826,             823,              0,           ,             ,            
 2007,          2828,             824,              0,           ,             ,            
 2008,          2829,             824,              0,           ,             ,            
 2009,          2830,             824,             15,           ,             ,            
 2010,          2831,             824,              0,           ,             ,            
 2011,          2833,             825,              0,           ,             ,            
 2012,          2834,             825,              0,           ,             ,            
 2013,          2837,             827,              0,           ,             ,            
 2014,          2838,             827,              0,           ,             ,            
 2015,          2839,             827,              0,           ,             ,            
 2016,          2841,             828,              0,           ,             ,            
 2017,          2843,             829,             15,           ,             ,            
 2018,          2844,             829,              0,           ,             ,            
 2019,          2845,             829,              0,           ,             ,            
 2020,          2847,             830,              0,           ,             ,            
 2021,          2850,             832,              0,           ,             ,            
 2022,          2851,             832,              0,           ,             ,            
 2023,          2852,             832,              0,           ,             ,            
 2024,          2853,             832,              0,           ,             ,            
 2025,          2854,             832,              0,           ,             ,            
 2026,          2855,             832,              0,           ,             ,            
 2027,          2856,             832,              4,           ,             ,            
 2028,          2857,             832,              0,           ,             ,            
 2029,          2858,             832,              0,           ,             ,            
 2030,          2859,             832,              0,           ,             ,            
 2031,          2861,             833,              0,           ,             ,            
 2032,          2862,             833,              0,           ,             ,            
 2033,          2863,             833,              0,           ,             ,            
 2034,          2864,             833,              0,           ,             ,            
 2035,          2865,             833,              0,           ,             ,            
 2036,          2866,             833,              0,           ,             ,            
 2037,          2868,             834,              0,           ,             ,            
 2038,          2869,             834,              0,           ,             ,            
 2039,          2870,             834,              0,           ,             ,            
 2040,          2871,             834,             15,           ,             ,            
 2041,          2872,             834,              0,           ,             ,            
 2042,          2873,             834,              0,           ,             ,            
 2043,          2874,             834,              0,           ,             ,            
 2044,          2876,             835,              0,           ,             ,            
 2045,          2878,             836,              0,           ,             ,            
 2046,          2879,             836,              0,           ,             ,            
 2047,          2880,             836,              0,           ,             ,            
 2048,          2881,             836,              1,           ,             ,            
 2049,          2882,             836,              0,           ,             ,            
 2050,          2883,             836,              0,           ,             ,            
 2051,          2884,             836,              0,           ,             ,            
 2052,          2885,             836,              0,           ,             ,            
 2053,          2886,             836,             10,           ,             ,            
 2054,          2887,             836,              1,           ,             ,            
 2055,          2888,             836,              0,           ,             ,            
 2056,          2889,             836,              0,           ,             ,            
 2057,          2890,             836,              0,           ,             ,            
 2058,          2892,             837,              6,           ,             ,            
 2059,          2895,             839,              0,           ,             ,            
 2060,          2896,             839,              0,           ,             ,            
 2061,          2897,             839,              0,           ,             ,            
 2062,          2898,             839,              0,           ,             ,            
 2063,          2899,             839,             10,           ,             ,            
 2064,          2901,             840,              0,           ,             ,            
 2065,          2904,             842,              0,           ,             ,            
 2066,          2906,             843,              0,           ,             ,            
 2067,          2911,             847,              0,           ,             ,            
 2068,          2912,             847,              0,           ,             ,            
 2069,          2913,             847,              0,           ,             ,            
 2070,          2914,             847,             10,           ,             ,            
 2071,          2915,             847,              0,           ,             ,            
 2072,          2916,             847,              0,           ,             ,            
 2073,          2917,             847,              0,           ,             ,            
 2074,          2919,             848,              0,           ,             ,            
 2075,          2921,             849,             10,           ,             ,            
 2076,          2925,             852,              1,           ,             ,            
 2077,          2926,             852,              0,           ,             ,            
 2078,          2927,             852,              3,           ,             ,            
 2079,          2929,             853,              0,           ,             ,            
 2080,          2930,             853,              0,           ,             ,            
 2081,          2931,             853,              0,           ,             ,            
 2082,          2932,             853,              0,           ,             ,            
 2083,          2935,             855,              0,           ,             ,            
 2084,          2939,             858,              0,           ,             ,            
 2085,          2942,             860,              0,           ,             ,            
 2086,          2943,             860,              0,           ,             ,            
 2087,          2944,             860,              0,           ,             ,            
 2088,          2945,             860,              0,           ,             ,            
 2089,          2947,             861,              0,           ,             ,            
 2090,          2948,             861,              0,           ,             ,            
 2091,          2949,             861,              0,           ,             ,            
 2092,          2951,             862,              0,           ,             ,            
 2093,          2953,             863,              0,           ,             ,            
 2094,          2954,             863,              0,           ,             ,            
 2095,          2959,             867,              0,           ,             ,            
 2096,          2960,             867,              0,           ,             ,            
 2097,          2961,             867,              0,           ,             ,            
 2098,          2962,             867,              0,           ,             ,            
 2099,          2963,             867,              0,           ,             ,            
 2100,          2964,             867,             15,           ,             ,            
 2101,          2965,             867,              0,           ,             ,            
 2102,          2966,             867,              0,           ,             ,            
 2103,          2967,             867,              0,           ,             ,            
 2104,          2968,             867,              0,           ,             ,            
 2105,          2969,             867,              0,           ,             ,            
 2106,          2970,             867,              0,           ,             ,            
 2107,          2972,             868,              0,           ,             ,            
 2108,          2973,             868,              0,           ,             ,            
 2109,          2974,             868,              0,           ,             ,            
 2110,          2976,             869,              0,           ,             ,            
 2111,          2978,             870,              0,           ,             ,            
 2112,          2979,             870,              0,           ,             ,            
 2113,          2980,             870,              0,           ,             ,            
 2114,          2982,             871,              0,           ,             ,            
 2115,          2983,             871,              0,           ,             ,            
 2116,          2984,             871,              0,           ,             ,            
 2117,          2985,             871,              0,           ,             ,            
 2118,          2988,             873,              0,           ,             ,            
 2119,          2989,             873,              0,           ,             ,            
 2120,          2990,             873,              0,           ,             ,            
 2121,          2991,             873,              0,           ,             ,            
 2122,          2994,             875,             15,           ,             ,            
 2123,          2995,             875,              0,           ,             ,            
 2124,          2996,             875,              0,           ,             ,            
 2125,          2998,             876,              0,           ,             ,            
 2126,          2999,             876,              0,           ,             ,            
 2127,          3000,             876,              0,           ,             ,            
 2128,          3002,             877,              0,           ,             ,            
 2129,          3005,             879,              0,           ,             ,            
 2130,          3006,             879,             15,           ,             ,            
 2131,          3007,             879,              0,           ,             ,            
 2132,          3008,             879,              0,           ,             ,            
 2133,          3009,             879,              0,           ,             ,            
 2134,          3010,             879,              0,           ,             ,            
 2135,          3012,             880,              0,           ,             ,            
 2136,          3015,             882,              0,           ,             ,            
 2137,          3016,             882,             15,           ,             ,            
 2138,          3017,             882,              0,           ,             ,            
 2139,          3018,             882,              0,           ,             ,            
 2140,          3019,             882,              0,           ,             ,            
 2141,          3021,             883,              0,           ,             ,            
 2142,          3024,             885,              0,           ,             ,            
 2143,          3028,             888,              0,           ,             ,            
 2144,          3029,             888,             15,           ,             ,            
 2145,          3030,             888,              0,           ,             ,            
 2146,          3031,             888,              0,           ,             ,            
 2147,          3032,             888,              0,           ,             ,            
 2148,          3034,             889,              0,           ,             ,            
 2149,          3035,             889,              0,           ,             ,            
 2150,          3038,             891,              0,           ,             ,            
 2151,          3042,             894,              0,           ,             ,            
 2152,          3043,             894,              0,           ,             ,            
 2153,          3044,             894,              0,           ,             ,            
 2154,          3045,             894,              0,           ,             ,            
 2155,          3047,             895,              0,           ,             ,            
 2156,          3049,             896,              0,           ,             ,            
 2157,          3050,             896,              0,           ,             ,            
 2158,          3051,             896,              0,           ,             ,            
 2159,          3052,             896,             15,           ,             ,            
 2160,          3053,             896,              0,           ,             ,            
 2161,          3055,             897,              0,           ,             ,            
 2162,          3058,             899,              0,           ,             ,            
 2163,          3060,             900,              0,           ,             ,            
 2164,          3061,             900,              0,           ,             ,            
 2165,          3062,             900,              0,           ,             ,            
 2166,          3064,             901,             15,           ,             ,            
 2167,          3065,             901,              0,           ,             ,            
 2168,          3066,             901,              0,           ,             ,            
