   n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 709,    11258,       6084,         0,      5858,           0,          0
 710,    11293,       6109,        15,      5848,           0,          0
 711,    11322,       6119,         0,      5859,           0,         15
 712,    11348,       6148,         1,      5862,           0,          0
 713,    11356,       6157,        14,      5863,           0,          0
 714,    11370,       6169,         0,      5886,           0,         15
 715,    11391,       6171,         0,      5896,           0,          0
 716,    11412,       6177,        15,      5903,           0,          0
 717,    11427,       6186,         0,      5926,           0,          8
 718,    11425,       6195,         0,      5928,           0,          0
 719,    11470,       6210,        15,      5931,           0,          0
 720,    11491,       6227,         0,      5938,           0,          2
 721,    11489,       6214,         0,      5952,           0,          0
 722,    11511,       6238,        13,      5945,           0,          0
 723,    11538,       6229,        15,      5976,           0,          0
 724,    11563,       6265,         0,      5973,           0,         15
 725,    11583,       6261,         1,      5972,           0,          0
 726,    11594,       6260,        14,      5996,           0,          0
 727,    11625,       6290,         0,      5993,           0,         15
 728,    11628,       6281,         0,      6035,           0,          0
 729,    11642,       6314,        15,      6047,           0,          0
 730,    11655,       6320,        15,      6049,           0,          0
 731,    11697,       6331,         0,      6054,           0,          0
 732,    11726,       6345,         0,      6076,           0,          0
 733,    11732,       6353,        15,      6082,           0,          0
 734,    11758,       6353,         0,      6086,           0,         15
 735,    11776,       6378,         4,      6103,           0,          0
 736,    11808,       6386,        11,      6079,           0,          0
 737,    11834,       6402,         0,      6087,           0,         15
 738,    11821,       6398,         0,      6085,           0,          0
 739,    11848,       6392,        17,      6105,           0,          0
 740,    11880,       6433,        14,      6107,           0,          0
 741,    11876,       6420,         0,      6122,           0,         15
 742,    11896,       6439,         0,      6156,           0,          0
 743,    11927,       6457,        15,      6136,           0,          0
 744,    11963,       6460,        16,      6158,           0,          0
 745,    11993,       6490,         0,      6173,           0,         15
 746,    11992,       6492,         0,      6189,           0,          8
 747,    11990,       6488,         8,      6199,           0,          0
 748,    12039,       6506,         0,      6208,           0,         15
 749,    12026,       6508,         0,      6204,           0,          0
 750,    12063,       6538,        15,      6216,           0,          0
 751,    12070,       6532,        15,      6226,           0,          0
 752,    12117,       6554,         0,      6225,           0,         16
 753,    12139,       6566,         0,      6236,           0,          0
 754,    12156,       6575,        15,      6263,           0,          0
 755,    12160,       6573,         0,      6264,           0,          0
 756,    12182,       6586,         0,      6283,           0,          0
 757,    12201,       6610,         0,      6304,           0,          0
 758,    12229,       6624,        15,      6300,           0,          0
 759,    12224,       6616,         0,      6304,           0,         15
 760,    12251,       6630,         0,      6330,           0,          0
 761,    12282,       6635,         6,      6331,           0,          0
 762,    12308,       6654,         9,      6323,           0,          0
 763,    12304,       6661,         0,      6337,           0,         15
 764,    12338,       6671,         0,      6355,           0,          0
 765,    12348,       6663,        15,      6363,           0,          0
 766,    12366,       6691,        16,      6382,           0,          0
 767,    12372,       6702,         0,      6383,           0,         14
 768,    12398,       6707,         0,      6382,           0,          0
 769,    12424,       6717,        15,      6393,           0,          0
 770,    12426,       6725,        16,      6416,           0,          0
 771,    12472,       6751,         0,      6421,           0,         15
 772,    12459,       6731,         0,      6437,           0,          0
 773,    12501,       6768,        15,      6458,           0,          0
 774,    12528,       6778,        15,      6464,           0,          0
 775,    12529,       6779,         0,      6469,           0,         15
 776,    12551,       6785,         0,      6491,           0,          0
 777,    12560,       6801,        15,      6497,           0,          0
 778,    12581,       6795,        18,      6463,           0,          0
 779,    12604,       6820,         0,      6482,           0,         13
 780,    12601,       6816,         0,      6504,           0,          0
 781,    12638,       6841,        15,      6512,           0,          0
 782,    12655,       6841,        15,      6534,           0,          0
 783,    12663,       6847,         0,      6539,           0,          0
 784,    12678,       6837,         0,      6550,           0,         15
 785,    12710,       6861,         0,      6566,           0,          0
 786,    12739,       6885,        15,      6569,           0,          8
 787,    12783,       6911,         7,      6581,           0,          0
 788,    12771,       6916,         0,      6611,           0,         15
 789,    12799,       6927,         0,      6619,           0,          0
 790,    12824,       6934,        15,      6618,           0,          0
 791,    12841,       6961,        15,      6622,           0,          0
 792,    12868,       6945,         0,      6638,           0,         15
 793,    12872,       6966,         0,      6654,           0,         15
 794,    12898,       6972,         0,      6660,           0,          0
 795,    12934,       6987,        16,      6672,           0,          0
 796,    12941,       6997,        15,      6672,           0,          0
 797,    12946,       6999,         0,      6675,           0,         15
 798,    12972,       7019,         0,      6678,           0,          0
 799,    12989,       7026,        15,      6708,           0,          0
 800,    13003,       7013,        15,      6726,           0,          0
 801,    12995,       7019,         0,      6738,           0,          0
 802,    13067,       7059,         0,      6743,           0,         15
 803,    13061,       7059,         5,      6765,           0,          0
 804,    13083,       7071,        11,      6727,           0,          0
 805,    13124,       7109,        15,      6741,           0,          0
 806,    13094,       7065,         0,      6755,           0,         17
 807,    13137,       7096,         0,      6786,           0,         13
 808,    13158,       7114,         0,      6799,           0,          0
 809,    13196,       7144,        15,      6803,           0,          0
 810,    13200,       7129,        15,      6809,           0,          0
 811,    13226,       7156,        11,      6844,           0,          5
 812,    13254,       7154,         0,      6837,           0,          0
