    n, heap_cmp, heap_swaps, heap_time, merge_cmp, merge_swaps, merge_time
 1467,    27621,      15159,        15,      7796,           0,          8
 1468,    27643,      15175,         7,      7808,           0,         15
 1469,    27666,      15187,        15,      7806,           0,          0
 1470,    27689,      15199,        15,      7830,           0,         15
 1471,    27707,      15205,        15,      7834,           0,          0
 1472,    27730,      15219,        16,      7838,           0,         15
 1473,    27753,      15233,        15,      7844,           0,          0
 1474,    27773,      15248,        15,      7860,           0,          0
 1475,    27793,      15254,        15,      7869,           0,         15
 1476,    27813,      15264,        14,      7862,           0,          6
 1477,    27836,      15278,        11,      7873,           0,         10
 1478,    27857,      15291,        15,      7887,           0,          0
 1479,    27885,      15300,        11,      7873,           0,         15
 1480,    27903,      15313,        15,      7913,           0,          0
 1481,    27921,      15325,        16,      7920,           0,          0
 1482,    27946,      15337,        15,      7924,           0,          0
 1483,    27968,      15350,        15,      7928,           0,          0
 1484,    27988,      15358,        15,      7929,           0,         15
 1485,    28006,      15358,        15,      7922,           0,          0
 1486,    28028,      15384,        15,      7939,           0,         15
 1487,    28049,      15390,        15,      7972,           0,          0
 1488,    28080,      15406,        15,      7926,           0,         15
 1489,    28100,      15422,        15,      7934,           0,          6
 1490,    28116,      15433,         9,      7946,           0,         15
 1491,    28131,      15439,        15,      7960,           0,          0
 1492,    28156,      15453,        15,      7974,           0,          0
 1493,    28183,      15469,        15,      7983,           0,          0
 1494,    28205,      15477,        16,      7996,           0,          0
 1495,    28226,      15485,        15,      7993,           0,          0
 1496,    28244,      15497,        15,      7998,           0,          0
 1497,    28273,      15509,        15,      8010,           0,         16
 1498,    28286,      15518,        20,      7999,           0,          0
 1499,    28310,      15529,        21,      8013,           0,          4
 1500,    28333,      15545,        16,      8030,           0,         10
 1501,    28356,      15562,        10,      8028,           0,         11
 1502,    28380,      15578,        15,      8060,           0,          7
 1503,    28397,      15576,         8,      8059,           0,         15
 1504,    28420,      15596,        15,      8056,           0,          0
 1505,    28440,      15604,        15,      8060,           0,         15
 1506,    28457,      15620,        15,      8083,           0,          0
 1507,    28488,      15628,        16,      8084,           0,          0
 1508,    28508,      15642,        15,      8065,           0,          0
 1509,    28527,      15650,        15,      8081,           0,          0
 1510,    28548,      15662,        31,      8100,           0,          0
 1511,    28569,      15670,        19,      8093,           0,          0
 1512,    28593,      15690,        27,      8116,           0,          0
 1513,    28614,      15703,        15,      8118,           0,          0
 1514,    28630,      15716,        15,      8129,           0,          0
 1515,    28660,      15728,        15,      8127,           0,         10
 1516,    28682,      15739,         6,      8143,           0,         15
 1517,    28701,      15743,        15,      8145,           0,          0
 1518,    28723,      15761,        15,      8171,           0,         15
 1519,    28750,      15774,        20,      8173,           0,          0
 1520,    28770,      15788,        20,      8165,           0,         10
 1521,    28784,      15790,        12,      8172,           0,          9
 1522,    28808,      15808,        10,      8184,           0,         11
 1523,    28830,      15810,        16,      8187,           0,          0
 1524,    28853,      15828,        21,      8200,           0,         10
 1525,    28878,      15845,        15,      8214,           0,          0
 1526,    28899,      15862,        15,      8225,           0,         15
 1527,    28925,      15866,        15,      8216,           0,          0
 1528,    28940,      15870,        16,      8247,           0,          0
 1529,    28959,      15889,        15,      8254,           0,         15
 1530,    28979,      15897,        15,      8266,           0,          0
 1531,    29002,      15918,        15,      8269,           0,         15
 1532,    29028,      15919,        17,      8269,           0,          0
 1533,    29052,      15927,        14,      8273,           0,         15
 1534,    29073,      15955,        15,      8302,           0,          0
 1535,    29092,      15959,        15,      8306,           0,         15
 1536,    29113,      15972,        15,      8304,           0,          8
 1537,    29134,      15981,         8,      8306,           0,         15
 1538,    29156,      15994,        15,      8328,           0,          0
 1539,    29181,      15998,        15,      8333,           0,         15
 1540,    29191,      16006,        15,      8329,           0,          0
 1541,    29216,      16014,        18,      8334,           0,         13
 1542,    29241,      16038,        17,      8327,           0,          0
 1543,    29263,      16047,        20,      8339,           0,         10
 1544,    29283,      16055,        14,      8353,           0,          0
 1545,    29300,      16066,        18,      8354,           0,         13
 1546,    29325,      16085,        15,      8354,           0,          0
 1547,    29352,      16095,        15,      8362,           0,         15
 1548,    29377,      16110,        15,      8361,           0,          0
 1549,    29401,      16118,        24,      8363,           0,          0
 1550,    29415,      16134,        15,      8368,           0,          0
 1551,    29442,      16136,        31,      8387,           0,          0
 1552,    29456,      16155,        15,      8363,           0,          0
 1553,    29479,      16165,        16,      8362,           0,          0
 1554,    29501,      16175,        15,      8371,           0,         15
 1555,    29522,      16188,        15,      8393,           0,          0
 1556,    29546,      16196,        15,      8392,           0,         15
 1557,    29572,      16212,        15,      8397,           0,          5
 1558,    29595,      16224,        10,      8401,           0,         15
 1559,    29614,      16230,        15,      8408,           0,          0
 1560,    29634,      16247,        15,      8407,           0,         15
 1561,    29656,      16265,        15,      8415,           0,         12
 1562,    29674,      16270,        10,      8422,           0,         10
 1563,    29699,      16285,        21,      8435,           0,          0
 1564,    29713,      16283,        20,      8429,           0,         10
 1565,    29745,      16297,        10,      8439,           0,          0
 1566,    29765,      16316,        31,      8430,           0,          0
 1567,    29786,      16329,        15,      8445,           0,          0
 1568,    29802,      16335,        15,      8458,           0,          0
 1569,    29828,      16353,        15,      8460,           0,         15
 1570,    29849,      16365,        16,      8459,           0,          0
 1571,    29874,      16374,        15,      8479,           0,         15
 1572,    29896,      16392,        15,      8482,           0,          0
 1573,    29919,      16398,        15,      8469,           0,         15
 1574,    29937,      16413,        16,      8481,           0,          0
 1575,    29963,      16421,        15,      8488,           0,         15
 1576,    29982,      16439,        15,      8475,           0,          0
 1577,    30009,      16459,        31,      8480,           0,          0
 1578,    30023,      16454,        19,      8512,           0,         12
 1579,    30044,      16465,        15,      8515,           0,          0
 1580,    30074,      16486,        15,      8501,           0,         15
 1581,    30094,      16492,        15,      8519,           0,          0
 1582,    30120,      16515,        25,      8525,           0,         10
 1583,    30142,      16519,        12,      8521,           0,          8
 1584,    30152,      16537,        21,      8537,           0,          2
 1585,    30179,      16539,        18,      8539,           0,         10
 1586,    30189,      16551,        17,      8550,           0,          0
 1587,    30218,      16560,        15,      8545,           0,          0
 1588,    30233,      16574,        15,      8577,           0,          0
 1589,    30270,      16594,        18,      8572,           0,         13
 1590,    30276,      16598,        19,      8581,           0,          0
 1591,    30304,      16617,        27,      8585,           0,          0
 1592,    30318,      16627,        14,      8578,           0,         15
 1593,    30341,      16629,        15,      8587,           0,          0
 1594,    30361,      16647,        25,      8598,           0,          6
 1595,    30387,      16658,        17,      8588,           0,          0
 1596,    30407,      16672,        14,      8603,           0,         15
 1597,    30429,      16683,        15,      8624,           0,          0
 1598,    30459,      16699,        31,      8611,           0,          0
 1599,    30476,      16712,        15,      8629,           0,         15
 1600,    30499,      16718,        15,      8648,           0,          0
 1601,    30516,      16727,        15,      8649,           0,         15
 1602,    30540,      16737,        15,      8646,           0,          6
 1603,    30566,      16755,         9,      8652,           0,         17
 1604,    30588,      16764,        20,      8648,           0,          0
 1605,    30611,      16778,        24,      8657,           0,          6
 1606,    30633,      16790,        10,      8660,           0,         15
 1607,    30648,      16797,        15,      8662,           0,          0
 1608,    30674,      16810,        15,      8683,           0,         15
 1609,    30694,      16823,        16,      8691,           0,          0
 1610,    30716,      16838,        30,      8701,           0,          0
 1611,    30733,      16838,        14,      8692,           0,         16
 1612,    30758,      16860,        14,      8694,           0,          0
 1613,    30779,      16874,        15,      8701,           0,         17
 1614,    30804,      16881,        14,      8701,           0,          0
 1615,    30829,      16896,         9,      8701,           0,          0
 1616,    30852,      16907,        15,      8727,           0,         15
 1617,    30865,      16916,        15,      8732,           0,          0
 1618,    30883,      16929,        15,      8739,           0,          3
 1619,    30911,      16941,        15,      8738,           0,          0
 1620,    30939,      16959,        15,      8749,           0,          0
 1621,    30956,      16967,        15,      8750,           0,         15
 1622,    30980,      16981,        15,      8756,           0,          0
 1623,    31009,      16997,        13,      8762,           0,         15
 1624,    31030,      17004,        19,      8756,           0,          0
 1625,    31052,      17019,        25,      8760,           0,          2
 1626,    31068,      17027,        24,      8779,           0,          4
 1627,    31092,      17041,        16,      8778,           0,          0
 1628,    31112,      17048,        15,      8787,           0,         17
 1629,    31136,      17066,        13,      8793,           0,          0
 1630,    31157,      17074,        31,      8808,           0,          0
 1631,    31180,      17086,        15,      8806,           0,         15
 1632,    31202,      17107,        15,      8814,           0,          0
 1633,    31219,      17108,        15,      8823,           0,         15
 1634,    31237,      17120,        20,      8847,           0,          0
 1635,    31255,      17124,        28,      8840,           0,          0
 1636,    31273,      17138,        14,      8829,           0,         15
 1637,    31306,      17151,        15,      8833,           0,          0
 1638,    31328,      17168,        25,      8847,           0,          6
 1639,    31354,      17182,        17,      8858,           0,          0
 1640,    31376,      17193,        15,      8859,           0,          0
 1641,    31390,      17196,        15,      8866,           0,         15
 1642,    31416,      17216,        15,      8854,           0,          0
 1643,    31436,      17230,        30,      8873,           0,          1
 1644,    31458,      17235,        20,      8883,           0,         10
 1645,    31482,      17255,        16,      8879,           0,          4
 1646,    31510,      17271,        20,      8922,           0,          4
 1647,    31528,      17276,        15,      8914,           0,          0
 1648,    31543,      17281,        31,      8906,           0,          0
 1649,    31557,      17292,        15,      8916,           0,         15
 1650,    31583,      17306,        16,      8920,           0,          0
 1651,    31610,      17319,        15,      8933,           0,          0
 1652,    31629,      17327,        15,      8925,           0,         16
 1653,    31654,      17350,        14,      8937,           0,          0
 1654,    31676,      17357,        19,      8944,           0,         12
 1655,    31699,      17370,        15,      8953,           0,          0
 1656,    31712,      17376,        31,      8973,           0,          0
 1657,    31727,      17381,        15,      8981,           0,         15
 1658,    31754,      17401,        16,      8980,           0,          0
 1659,    31784,      17417,        31,      9010,           0,          0
 1660,    31803,      17433,        26,      8999,           0,          5
 1661,    31827,      17444,        21,      8997,           0,          9
 1662,    31846,      17450,        15,      9020,           0,         20
 1663,    31857,      17462,        31,      9024,           0,         11
 1664,    31879,      17470,        21,      9016,           0,          8
 1665,    31899,      17480,        15,      9020,           0,          0
 1666,    31929,      17499,        31,      9034,           0,         15
 1667,    31953,      17511,        23,      9032,           0,          0
 1668,    31967,      17516,        31,      9022,           0,         15
 1669,    31997,      17533,        15,      9022,           0,          0
 1670,    32013,      17549,        29,      9045,           0,          2
 1671,    32042,      17560,        15,      9048,           0,         15
 1672,    32065,      17578,        15,      9058,           0,          0
 1673,    32089,      17590,        15,      9074,           0,         15
 1674,    32098,      17590,        19,      9069,           0,          0
 1675,    32124,      17606,        15,      9075,           0,          0
 1676,    32145,      17618,        15,      9059,           0,         15
 1677,    32165,      17628,        15,      9055,           0,         15
 1678,    32190,      17646,        16,      9070,           0,          0
 1679,    32212,      17652,        15,      9087,           0,         15
 1680,    32233,      17665,        23,      9096,           0,          7
 1681,    32251,      17678,        16,      9100,           0,          7
 1682,    32279,      17694,        21,      9132,           0,          3
 1683,    32300,      17697,        17,      9127,           0,         14
 1684,    32318,      17708,        15,      9129,           0,          0
 1685,    32347,      17728,        15,      9126,           0,         21
 1686,    32370,      17737,        10,      9135,           0,         15
 1687,    32388,      17750,        15,      9150,           0,          0
 1688,    32404,      17758,        15,      9156,           0,         15
 1689,    32417,      17773,        16,      9163,           0,         15
 1690,    32451,      17787,        15,      9156,           0,          0
 1691,    32475,      17795,        15,      9146,           0,         15
 1692,    32507,      17812,        17,      9169,           0,         14
 1693,    32512,      17817,        17,      9175,           0,          0
 1694,    32535,      17825,        14,      9177,           0,          0
 1695,    32558,      17839,        15,      9190,           0,         15
 1696,    32582,      17848,        15,      9218,           0,          0
 1697,    32599,      17868,        31,      9220,           0,          0
 1698,    32618,      17878,        15,      9215,           0,         15
 1699,    32645,      17885,        17,      9224,           0,         10
 1700,    32665,      17901,        19,      9214,           0,          0
 1701,    32690,      17913,        21,      9236,           0,         10
 1702,    32709,      17920,        20,      9244,           0,          0
 1703,    32735,      17933,        25,      9249,           0,         10
 1704,    32755,      17939,        24,      9254,           0,         13
 1705,    32780,      17950,        31,      9249,           0,         15
 1706,    32798,      17964,        31,      9273,           0,         16
 1707,    32822,      17979,        15,      9269,           0,          0
 1708,    32840,      17990,        15,      9287,           0,         15
 1709,    32866,      18007,        15,      9295,           0,          0
 1710,    32890,      18017,        16,      9276,           0,          0
 1711,    32901,      18025,        15,      9290,           0,         15
 1712,    32925,      18035,        15,      9300,           0,         15
 1713,    32944,      18047,        15,      9305,           0,          5
 1714,    32965,      18072,        10,      9303,           0,         15
 1715,    32995,      18073,        15,      9310,           0,         17
 1716,    33016,      18081,        14,      9309,           0,          9
 1717,    33040,      18109,        22,      9325,           0,          0
 1718,    33059,      18115,        19,      9334,           0,         12
 1719,    33082,      18123,        16,      9333,           0,          0
 1720,    33100,      18128,        31,      9348,           0,          0
 1721,    33128,      18152,        16,      9355,           0,         15
 1722,    33143,      18160,        15,      9383,           0,         15
 1723,    33163,      18167,        15,      9372,           0,          0
 1724,    33193,      18182,        15,      9394,           0,          6
 1725,    33216,      18196,         9,      9395,           0,         15
 1726,    33235,      18200,        15,      9398,           0,          0
 1727,    33261,      18212,        31,      9420,           0,          0
 1728,    33272,      18226,        28,      9398,           0,          3
 1729,    33294,      18238,        15,      9403,           0,         15
 1730,    33322,      18253,        17,      9406,           0,          0
 1731,    33346,      18266,        29,      9406,           0,          0
 1732,    33364,      18281,        18,      9429,           0,         13
 1733,    33387,      18289,        15,      9434,           0,         15
 1734,    33412,      18298,        15,      9421,           0,          0
 1735,    33427,      18302,        30,      9439,           0,          0
 1736,    33450,      18321,        20,      9461,           0,         10
 1737,    33473,      18329,        20,      9454,           0,          0
 1738,    33500,      18349,        16,      9461,           0,          0
 1739,    33524,      18366,        15,      9460,           0,          0
 1740,    33542,      18376,        15,      9469,           0,         15
 1741,    33565,      18385,        15,      9480,           0,          0
 1742,    33578,      18391,        31,      9498,           0,          0
 1743,    33602,      18410,        22,      9508,           0,          0
 1744,    33624,      18415,        15,      9495,           0,         15
 1745,    33653,      18436,        15,      9503,           0,         15
 1746,    33671,      18450,        15,      9521,           0,          0
 1747,    33692,      18450,        19,      9523,           0,          0
 1748,    33719,      18467,        15,      9531,           0,         15
 1749,    33741,      18472,        15,      9543,           0,          0
 1750,    33757,      18485,        18,      9546,           0,          0
 1751,    33780,      18494,        13,      9555,           0,          0
 1752,    33791,      18499,        15,      9555,           0,         15
 1753,    33821,      18524,        15,      9556,           0,          9
 1754,    33839,      18531,        15,      9553,           0,          9
 1755,    33866,      18546,        20,      9566,           0,          0
 1756,    33886,      18556,        10,      9577,           0,         13
 1757,    33910,      18560,        15,      9593,           0,         14
 1758,    33929,      18582,        17,      9604,           0,          0
 1759,    33950,      18590,        15,      9613,           0,          0
 1760,    33966,      18600,        15,      9619,           0,         15
 1761,    33995,      18618,        20,      9625,           0,         11
 1762,    34021,      18631,        15,      9613,           0,          0
 1763,    34043,      18644,        31,      9627,           0,          0
 1764,    34063,      18654,        15,      9644,           0,         15
 1765,    34089,      18673,        16,      9645,           0,         15
 1766,    34105,      18678,        15,      9652,           0,          0
 1767,    34135,      18684,        31,      9652,           0,          0
 1768,    34147,      18696,        15,      9686,           0,          1
 1769,    34169,      18704,        15,      9683,           0,         15
 1770,    34193,      18725,        15,      9699,           0,          0
 1771,    34216,      18735,        31,      9710,           0,          0
 1772,    34235,      18739,        27,      9699,           0,          6
 1773,    34258,      18759,        21,      9698,           0,          4
 1774,    34269,      18758,        16,      9726,           0,         15
 1775,    34295,      18776,        15,      9717,           0,         17
 1776,    34321,      18798,        30,      9729,           0,         15
 1777,    34348,      18806,        31,      9737,           0,          0
 1778,    34365,      18825,        17,      9757,           0,          6
 1779,    34391,      18830,        10,      9753,           0,         16
 1780,    34411,      18836,        15,      9756,           0,         14
 1781,    34430,      18849,        31,      9767,           0,         17
 1782,    34457,      18867,        45,      9785,           0,         15
 1783,    34480,      18877,        31,      9789,           0,          0
 1784,    34489,      18882,        15,      9773,           0,          0
 1785,    34517,      18900,        31,      9790,           0,          0
 1786,    34538,      18908,        29,      9813,           0,          3
 1787,    34557,      18922,        16,      9823,           0,         13
 1788,    34576,      18934,        15,      9813,           0,          0
 1789,    34598,      18943,        31,      9823,           0,          8
 1790,    34629,      18960,         8,      9853,           0,          0
 1791,    34653,      18974,        15,      9841,           0,         15
 1792,    34679,      18983,        15,      9849,           0,         15
 1793,    34703,      18999,        16,      9852,           0,          0
 1794,    34725,      19017,        31,      9857,           0,          0
 1795,    34744,      19023,        17,      9855,           0,          0
 1796,    34761,      19031,        15,      9868,           0,         20
 1797,    34778,      19033,        27,      9872,           0,         15
 1798,    34799,      19054,        33,      9901,           0,         14
 1799,    34828,      19070,        31,      9895,           0,         13
 1800,    34850,      19091,        18,      9873,           0,          0
 1801,    34870,      19100,        15,      9871,           0,          0
 1802,    34893,      19110,        22,      9901,           0,         11
 1803,    34912,      19110,        20,      9906,           0,          9
 1804,    34933,      19128,        15,      9897,           0,          0
 1805,    34955,      19139,        25,      9893,           0,          5
 1806,    34975,      19148,        26,      9935,           0,         15
 1807,    35000,      19160,        31,      9923,           0,         15
 1808,    35025,      19177,        36,      9950,           0,          0
 1809,    35043,      19193,        15,      9954,           0,         15
 1810,    35064,      19203,        16,      9952,           0,          0
 1811,    35078,      19207,        30,      9954,           0,          0
 1812,    35112,      19230,        15,      9971,           0,          0
 1813,    35136,      19243,        21,      9977,           0,         12
 1814,    35147,      19249,        13,      9972,           0,         15
 1815,    35172,      19261,        15,      9965,           0,          0
 1816,    35190,      19269,        31,      9987,           0,          0
 1817,    35215,      19282,        31,      9999,           0,          0
 1818,    35238,      19298,        10,      9987,           0,          2
 1819,    35255,      19306,        22,     10001,           0,         10
 1820,    35279,      19317,        20,     10008,           0,          0
 1821,    35299,      19329,        26,     10021,           0,          0
 1822,    35318,      19341,        31,     10023,           0,          0
 1823,    35342,      19352,        15,     10019,           0,         15
 1824,    35363,      19356,        23,     10031,           0,          8
 1825,    35393,      19375,        15,     10034,           0,         15
 1826,    35417,      19390,        15,     10040,           0,          0
 1827,    35435,      19404,        31,     10046,           0,          0
 1828,    35459,      19413,        31,     10054,           0,          0
 1829,    35476,      19427,        15,     10057,           0,         15
 1830,    35493,      19431,        15,     10069,           0,         15
 1831,    35521,      19446,        19,     10073,           0,         12
 1832,    35536,      19458,        15,     10058,           0,          0
 1833,    35560,      19470,        31,     10065,           0,          0
 1834,    35580,      19480,        31,     10071,           0,         10
 1835,    35607,      19496,        19,     10091,           0,          2
 1836,    35628,      19510,        18,     10121,           0,         13
 1837,    35648,      19518,        18,     10131,           0,         12
 1838,    35669,      19526,        16,     10137,           0,          0
 1839,    35690,      19541,        31,     10131,           0,          0
 1840,    35715,      19553,        31,     10135,           0,         15
 1841,    35730,      19556,        33,     10134,           0,         14
 1842,    35763,      19577,        34,     10156,           0,         12
 1843,    35787,      19596,        26,     10166,           0,          5
 1844,    35802,      19604,        20,     10159,           0,         11
 1845,    35827,      19612,        15,     10166,           0,         15
 1846,    35847,      19621,        15,     10169,           0,          0
 1847,    35870,      19635,        31,     10183,           0,          0
 1848,    35886,      19646,        31,     10182,           0,          0
 1849,    35908,      19663,        31,     10186,           0,          0
 1850,    35934,      19670,        22,     10203,           0,          9
 1851,    35955,      19680,        21,     10192,           0,         11
 1852,    35978,      19695,        20,     10205,           0,          9
 1853,    35999,      19705,        20,     10214,           0,          7
 1854,    36020,      19711,        16,     10242,           0,          0
 1855,    36039,      19723,        31,     10232,           0,          0
 1856,    36064,      19747,        17,     10228,           0,         14
 1857,    36087,      19755,        16,     10232,           0,         16
 1858,    36107,      19764,        14,     10256,           0,         15
 1859,    36131,      19773,        17,     10255,           0,         14
 1860,    36148,      19786,        21,     10275,           0,          0
 1861,    36176,      19806,        26,     10283,           0,          0
 1862,    36190,      19812,        31,     10272,           0,          0
 1863,    36216,      19823,        31,     10276,           0,          0
 1864,    36243,      19838,        16,     10285,           0,         21
 1865,    36265,      19844,        15,     10297,           0,          9
 1866,    36287,      19869,        15,     10310,           0,         15
 1867,    36309,      19879,        16,     10306,           0,          0
 1868,    36329,      19885,        15,     10314,           0,          6
 1869,    36339,      19892,        27,     10331,           0,          4
 1870,    36365,      19909,        23,     10344,           0,          6
 1871,    36384,      19914,        11,     10340,           0,          0
 1872,    36406,      19928,        31,     10315,           0,         17
 1873,    36437,      19938,        45,     10321,           0,         15
 1874,    36451,      19951,        34,     10322,           0,         14
 1875,    36474,      19961,        15,     10341,           0,         15
 1876,    36498,      19969,        18,     10361,           0,          0
 1877,    36520,      19995,        28,     10379,           0,          0
 1878,    36537,      19997,        31,     10406,           0,          7
 1879,    36567,      20014,        24,     10392,           0,          0
 1880,    36586,      20028,        31,     10391,           0,         15
 1881,    36608,      20029,        31,     10405,           0,         32
 1882,    36628,      20046,        47,     10423,           0,         16
 1883,    36654,      20059,        28,     10418,           0,         15
 1884,    36677,      20078,        16,     10420,           0,         16
 1885,    36693,      20092,        21,     10431,           0,          8
 1886,    36717,      20095,        15,     10427,           0,         15
 1887,    36741,      20106,        15,     10441,           0,         15
 1888,    36761,      20113,        15,     10449,           0,         16
 1889,    36782,      20126,        15,     10454,           0,         15
 1890,    36806,      20150,        15,     10465,           0,          0
 1891,    36829,      20151,        31,     10476,           0,         17
 1892,    36860,      20168,        24,     10466,           0,          9
 1893,    36879,      20181,        24,     10484,           0,          8
 1894,    36900,      20192,        24,     10498,           0,          7
 1895,    36919,      20200,        19,     10505,           0,          3
 1896,    36936,      20211,        27,     10473,           0,          6
 1897,    36964,      20229,        24,     10488,           0,          0
 1898,    36981,      20240,        31,     10513,           0,          3
 1899,    37003,      20250,        12,     10521,           0,          0
 1900,    37026,      20260,        31,     10519,           0,         18
 1901,    37047,      20272,        25,     10531,           0,         15
 1902,    37069,      20281,        33,     10541,           0,          0
 1903,    37088,      20293,        29,     10546,           0,          0
 1904,    37115,      20315,        31,     10570,           0,          0
 1905,    37135,      20329,        32,     10575,           0,          0
 1906,    37161,      20342,        31,     10594,           0,          0
 1907,    37176,      20343,        15,     10590,           0,         16
 1908,    37198,      20358,        14,     10588,           0,         17
 1909,    37221,      20372,        16,     10601,           0,         18
 1910,    37234,      20385,        12,     10621,           0,         15
 1911,    37262,      20393,        21,     10613,           0,         11
 1912,    37286,      20404,        17,     10626,           0,         12
 1913,    37306,      20418,        20,     10631,           0,          8
 1914,    37333,      20427,        17,     10665,           0,          0
 1915,    37350,      20440,        32,     10654,           0,          0
 1916,    37373,      20449,        30,     10637,           0,          0
 1917,    37399,      20464,        31,     10659,           0,          0
 1918,    37413,      20476,        31,     10686,           0,          0
 1919,    37433,      20487,        31,     10695,           0,         12
 1920,    37464,      20503,        31,     10694,           0,         15
 1921,    37475,      20510,        41,     10698,           0,          6
 1922,    37497,      20517,        16,     10724,           0,         14
 1923,    37529,      20529,        15,     10706,           0,         17
 1924,    37544,      20543,        16,     10712,           0,         14
 1925,    37562,      20552,        15,     10714,           0,         15
 1926,    37584,      20571,        17,     10741,           0,         14
 1927,    37609,      20581,        17,     10741,           0,         14
 1928,    37625,      20588,        17,     10730,           0,         14
 1929,    37655,      20607,        17,     10732,           0,         14
 1930,    37673,      20618,        31,     10753,           0,         16
 1931,    37694,      20629,        46,     10751,           0,         17
 1932,    37716,      20633,        30,     10779,           0,          0
 1933,    37744,      20654,        38,     10784,           0,         15
 1934,    37751,      20659,        31,     10779,           0,          6
 1935,    37781,      20675,        29,     10802,           0,          0
 1936,    37803,      20685,        17,     10777,           0,          0
 1937,    37827,      20693,        30,     10789,           0,         11
 1938,    37842,      20712,        20,     10789,           0,          0
 1939,    37854,      20721,        15,     10801,           0,          0
 1940,    37896,      20737,        36,     10808,           0,          8
 1941,    37911,      20750,        21,     10807,           0,          0
 1942,    37921,      20751,        30,     10824,           0,          0
 1943,    37946,      20769,        29,     10830,           0,         15
 1944,    37967,      20775,        31,     10842,           0,         17
 1945,    37988,      20789,        31,     10856,           0,          0
 1946,    38017,      20806,        16,     10854,           0,          0
 1947,    38040,      20811,        31,     10864,           0,          0
 1948,    38060,      20826,        33,     10872,           0,          0
 1949,    38074,      20830,        30,     10887,           0,          0
 1950,    38099,      20842,        30,     10899,           0,          0
 1951,    38129,      20861,        33,     10897,           0,          0
 1952,    38156,      20878,        29,     10908,           0,          7
 1953,    38177,      20887,        24,     10914,           0,          0
 1954,    38194,      20900,        31,     10920,           0,          0
 1955,    38218,      20904,        31,     10938,           0,          7
 1956,    38226,      20906,        25,     10940,           0,          4
 1957,    38266,      20930,        25,     10942,           0,          6
 1958,    38278,      20939,        10,     10942,           0,          0
 1959,    38303,      20954,        31,     10956,           0,         18
 1960,    38318,      20961,        44,     10973,           0,         18
 1961,    38341,      20973,        40,     10980,           0,         17
 1962,    38367,      20990,        42,     10974,           0,          3
 1963,    38396,      21005,        31,     10982,           0,          0
 1964,    38415,      21006,        15,     11010,           0,          0
 1965,    38439,      21022,        19,     11015,           0,          0
 1966,    38452,      21036,        15,     11005,           0,          0
 1967,    38479,      21046,        15,     11022,           0,          3
 1968,    38495,      21059,        21,     11031,           0,          2
 1969,    38522,      21073,        21,     11031,           0,         10
 1970,    38543,      21085,        20,     11025,           0,          9
 1971,    38559,      21095,        15,     11034,           0,          1
 1972,    38584,      21100,        15,     11053,           0,         15
 1973,    38611,      21117,        17,     11050,           0,         14
 1974,    38626,      21133,        15,     11054,           0,         20
 1975,    38654,      21141,        11,     11075,           0,         15
 1976,    38675,      21157,        15,     11097,           0,         15
 1977,    38692,      21168,        15,     11094,           0,         15
 1978,    38721,      21184,        16,     11102,           0,         15
 1979,    38743,      21193,        15,     11109,           0,         15
 1980,    38756,      21203,        15,     11131,           0,         15
 1981,    38781,      21222,        16,     11122,           0,         15
 1982,    38799,      21224,        15,     11127,           0,          0
 1983,    38825,      21240,        15,     11133,           0,          0
 1984,    38844,      21242,        30,     11160,           0,          0
 1985,    38855,      21253,        13,     11168,           0,          1
 1986,    38882,      21265,        20,     11150,           0,          0
 1987,    38905,      21282,        27,     11163,           0,          0
 1988,    38933,      21303,        31,     11167,           0,          0
 1989,    38956,      21304,        31,     11172,           0,          0
 1990,    38975,      21320,        33,     11174,           0,          0
 1991,    38997,      21334,        29,     11194,           0,          0
 1992,    39016,      21332,        31,     11205,           0,          0
 1993,    39043,      21345,        31,     11215,           0,          8
 1994,    39056,      21356,        23,     11207,           0,          0
 1995,    39081,      21370,        31,     11223,           0,          0
 1996,    39105,      21397,        31,     11234,           0,          0
 1997,    39138,      21404,        17,     11238,           0,          0
 1998,    39151,      21418,        31,     11245,           0,          0
 1999,    39171,      21422,        15,     11269,           0,          0
 2000,    39196,      21441,        19,     11271,           0,         10
 2001,    39210,      21447,        18,     11278,           0,         10
 2002,    39221,      21445,        17,     11274,           0,          0
 2003,    39258,      21470,        16,     11286,           0,         15
 2004,    39276,      21485,        15,     11271,           0,         15
 2005,    39304,      21485,        15,     11285,           0,         15
 2006,    39321,      21509,        15,     11295,           0,         17
 2007,    39345,      21510,        14,     11301,           0,         15
 2008,    39371,      21532,        17,     11346,           0,         14
 2009,    39390,      21539,        21,     11356,           0,         10
 2010,    39407,      21537,        15,     11356,           0,         15
 2011,    39441,      21565,        15,     11362,           0,         15
 2012,    39448,      21574,        27,     11334,           0,          4
 2013,    39479,      21590,        15,     11356,           0,         15
 2014,    39497,      21594,        15,     11374,           0,         17
 2015,    39506,      21606,        14,     11382,           0,          2
 2016,    39539,      21617,        20,     11383,           0,          1
 2017,    39560,      21638,        30,     11393,           0,          0
 2018,    39574,      21637,        30,     11410,           0,          5
 2019,    39593,      21655,        25,     11402,           0,          0
 2020,    39612,      21668,        31,     11437,           0,          0
 2021,    39639,      21676,        31,     11443,           0,         12
 2022,    39667,      21692,        19,     11441,           0,          0
 2023,    39685,      21700,        31,     11462,           0,          0
 2024,    39714,      21719,        15,     11434,           0,         15
